contest_number,draw_date,agent,contest_rank,roi_alpha_vs_house_pp,beats_house,win_rate_vs_house_pct,mean_roi_alpha_vs_house_pp,expected_roi_pct,pair_coverage_pct,number_coverage_pct,hit_recall_pct,unpopularity_lift_x,anomaly_index,best_main_hits,best_auxiliary_hits,actual_main,actual_auxiliary,ticket_set_json,evaluation_scope
10,2026-08-21,coordinated_aggregation,5,0.23102026104721007,True,50.0,-0.18474167859090618,-75.13826125406293,9.795918367346939,94.0,11.666666666666666,1.0337810096755975,55.35714285714286,1,2,10 14 15 19 45,4 12,"[{""auxiliary"":[5,11],""main"":[37,44,45,48,50]},{""auxiliary"":[9,10],""main"":[32,36,40,46,47]},{""auxiliary"":[1,3],""main"":[33,34,38,39,49]},{""auxiliary"":[4,12],""main"":[9,24,35,42,43]},{""auxiliary"":[2,8],""main"":[8,26,29,30,31]},{""auxiliary"":[6,7],""main"":[20,22,41,45,49]},{""auxiliary"":[3,10],""main"":[2,17,19,25,27]},{""auxiliary"":[8,9],""main"":[6,12,13,15,16]},{""auxiliary"":[5,7],""main"":[3,5,10,11,39]},{""auxiliary"":[1,6],""main"":[4,23,28,43,50]},{""auxiliary"":[11,12],""main"":[14,21,33,35,44]},{""auxiliary"":[2,4],""main"":[19,38,41,47,48]}]",observed_history_forward_replay
11,2026-08-25,uniform_random,7,0.0,False,0.0,0.0,-76.08085753980829,9.306122448979593,66.0,10.0,0.9945867220212977,25.0,1,2,8 16 30 47 48,4 9,"[{""auxiliary"":[7,11],""main"":[2,25,37,39,41]},{""auxiliary"":[1,3],""main"":[19,32,37,38,48]},{""auxiliary"":[4,9],""main"":[6,9,12,21,27]},{""auxiliary"":[1,10],""main"":[4,9,18,24,28]},{""auxiliary"":[8,9],""main"":[11,18,19,38,50]},{""auxiliary"":[1,5],""main"":[8,11,23,27,29]},{""auxiliary"":[1,7],""main"":[3,4,26,41,44]},{""auxiliary"":[8,11],""main"":[12,17,30,33,39]},{""auxiliary"":[5,12],""main"":[9,11,14,44,47]},{""auxiliary"":[1,5],""main"":[11,17,24,32,48]},{""auxiliary"":[3,9],""main"":[8,13,20,24,44]},{""auxiliary"":[1,10],""main"":[17,20,32,33,39]}]",observed_history_forward_replay
11,2026-08-25,frequency,6,1.8172888572976942,True,72.72727272727273,0.6962966891280196,-74.2635686825106,9.63265306122449,76.0,6.666666666666667,1.0701517791948,24.999999999999996,1,1,8 16 30 47 48,4 9,"[{""auxiliary"":[5,9],""main"":[19,27,28,29,37]},{""auxiliary"":[4,7],""main"":[2,5,10,37,45]},{""auxiliary"":[2,4],""main"":[15,19,25,30,36]},{""auxiliary"":[6,9],""main"":[6,19,37,41,42]},{""auxiliary"":[5,8],""main"":[12,29,31,35,44]},{""auxiliary"":[8,10],""main"":[4,27,31,40,45]},{""auxiliary"":[2,3],""main"":[15,24,37,38,48]},{""auxiliary"":[3,6],""main"":[18,23,24,25,26]},{""auxiliary"":[3,5],""main"":[15,20,22,46,47]},{""auxiliary"":[9,11],""main"":[8,20,29,42,44]},{""auxiliary"":[6,10],""main"":[6,9,10,13,29]},{""auxiliary"":[1,6],""main"":[25,39,41,43,50]}]",observed_history_forward_replay
11,2026-08-25,unpopularity,1,4.674929397093441,True,100.0,4.3514491989748025,-71.40592814271484,5.387755102040816,30.0,18.333333333333336,1.1889759110348443,100.0,2,2,8 16 30 47 48,4 9,"[{""auxiliary"":[11,12],""main"":[40,44,46,48,50]},{""auxiliary"":[4,6],""main"":[40,44,45,47,50]},{""auxiliary"":[1,12],""main"":[39,41,45,46,50]},{""auxiliary"":[9,12],""main"":[37,39,43,48,50]},{""auxiliary"":[5,8],""main"":[34,41,45,47,50]},{""auxiliary"":[4,9],""main"":[33,39,47,48,50]},{""auxiliary"":[8,12],""main"":[38,39,45,46,48]},{""auxiliary"":[7,8],""main"":[37,40,43,44,50]},{""auxiliary"":[2,6],""main"":[34,40,44,45,50]},{""auxiliary"":[4,5],""main"":[34,40,45,46,47]},{""auxiliary"":[9,10],""main"":[36,38,45,46,47]},{""auxiliary"":[2,10],""main"":[33,37,46,47,48]}]",observed_history_forward_replay
11,2026-08-25,gingerm,3,2.7299350057746974,True,90.9090909090909,1.5648607780330372,-73.35092253403359,9.224489795918366,60.0,11.666666666666666,1.1081007041067108,75.00000000000001,2,0,8 16 30 47 48,4 9,"[{""auxiliary"":[1,2],""main"":[7,9,39,42,44]},{""auxiliary"":[1,2],""main"":[10,12,13,24,35]},{""auxiliary"":[1,2],""main"":[7,25,31,34,39]},{""auxiliary"":[1,2],""main"":[29,30,31,35,47]},{""auxiliary"":[1,2],""main"":[29,30,31,38,44]},{""auxiliary"":[1,2],""main"":[3,12,21,29,39]},{""auxiliary"":[1,2],""main"":[21,27,35,45,47]},{""auxiliary"":[1,2],""main"":[2,7,13,34,47]},{""auxiliary"":[1,2],""main"":[11,13,27,32,41]},{""auxiliary"":[1,2],""main"":[6,23,27,44,46]},{""auxiliary"":[1,2],""main"":[20,30,42,43,46]},{""auxiliary"":[1,2],""main"":[9,12,30,32,38]}]",observed_history_forward_replay
11,2026-08-25,spectral_contrarian,2,3.21924539209939,True,100.0,2.8974108648370165,-72.8616121477089,8.89795918367347,84.0,8.333333333333332,1.1284468186881842,71.42857142857142,2,1,8 16 30 47 48,4 9,"[{""auxiliary"":[3,8],""main"":[6,18,25,37,49]},{""auxiliary"":[7,12],""main"":[4,15,22,34,42]},{""auxiliary"":[4,11],""main"":[1,8,20,32,39]},{""auxiliary"":[3,7],""main"":[5,17,24,36,48]},{""auxiliary"":[7,11],""main"":[2,14,22,33,41]},{""auxiliary"":[3,11],""main"":[7,19,31,38,50]},{""auxiliary"":[3,7],""main"":[4,16,23,35,47]},{""auxiliary"":[7,11],""main"":[1,13,21,32,40]},{""auxiliary"":[2,7],""main"":[3,15,22,34,46]},{""auxiliary"":[6,11],""main"":[12,19,31,39,50]},{""auxiliary"":[2,7],""main"":[2,14,21,33,45]},{""auxiliary"":[6,11],""main"":[11,18,30,38,49]}]",observed_history_forward_replay
11,2026-08-25,parallax,4,1.9338379542015116,True,54.54545454545454,0.007856469844768166,-74.14701958560677,9.795918367346939,98.0,10.0,1.0749980308711322,51.78571428571429,2,1,8 16 30 47 48,4 9,"[{""auxiliary"":[3,9],""main"":[39,46,47,48,50]},{""auxiliary"":[7,11],""main"":[32,37,43,44,45]},{""auxiliary"":[2,4],""main"":[35,40,41,42,49]},{""auxiliary"":[5,12],""main"":[10,30,31,33,34]},{""auxiliary"":[1,6],""main"":[14,17,18,24,38]},{""auxiliary"":[8,10],""main"":[6,19,20,21,26]},{""auxiliary"":[5,11],""main"":[4,16,23,27,29]},{""auxiliary"":[4,10],""main"":[8,22,28,33,36]},{""auxiliary"":[2,8],""main"":[9,12,13,25,41]},{""auxiliary"":[3,7],""main"":[5,11,15,37,50]},{""auxiliary"":[9,12],""main"":[1,3,38,40,46]},{""auxiliary"":[1,6],""main"":[7,25,34,40,47]}]",observed_history_forward_replay
11,2026-08-25,coordinated_aggregation,5,1.9338379542015116,True,54.54545454545454,0.007856469844768166,-74.14701958560677,9.795918367346939,98.0,10.0,1.0749980308711322,51.78571428571429,2,1,8 16 30 47 48,4 9,"[{""auxiliary"":[3,9],""main"":[39,46,47,48,50]},{""auxiliary"":[7,11],""main"":[32,37,43,44,45]},{""auxiliary"":[2,4],""main"":[35,40,41,42,49]},{""auxiliary"":[5,12],""main"":[10,30,31,33,34]},{""auxiliary"":[1,6],""main"":[14,17,18,24,38]},{""auxiliary"":[8,10],""main"":[6,19,20,21,26]},{""auxiliary"":[5,11],""main"":[4,16,23,27,29]},{""auxiliary"":[4,10],""main"":[8,22,28,33,36]},{""auxiliary"":[2,8],""main"":[9,12,13,25,41]},{""auxiliary"":[3,7],""main"":[5,11,15,37,50]},{""auxiliary"":[9,12],""main"":[1,3,38,40,46]},{""auxiliary"":[1,6],""main"":[7,25,34,40,47]}]",observed_history_forward_replay
12,2026-08-28,uniform_random,5,0.0,False,0.0,0.0,-75.40202774363364,9.306122448979593,74.0,6.666666666666667,1.0228132816862763,35.71428571428571,1,1,7 14 28 42 45,6 9,"[{""auxiliary"":[7,12],""main"":[3,12,16,22,23]},{""auxiliary"":[4,10],""main"":[9,21,36,44,47]},{""auxiliary"":[2,9],""main"":[4,8,20,32,40]},{""auxiliary"":[5,10],""main"":[1,34,35,37,40]},{""auxiliary"":[7,9],""main"":[8,12,15,16,43]},{""auxiliary"":[1,9],""main"":[3,28,34,38,46]},{""auxiliary"":[3,8],""main"":[8,11,21,25,47]},{""auxiliary"":[9,10],""main"":[3,14,34,37,49]},{""auxiliary"":[1,11],""main"":[3,18,26,38,45]},{""auxiliary"":[5,8],""main"":[9,11,28,29,33]},{""auxiliary"":[6,10],""main"":[8,10,15,18,29]},{""auxiliary"":[4,10],""main"":[6,19,37,41,44]}]",observed_history_forward_replay
12,2026-08-28,frequency,3,1.4465493997966705,True,75.0,0.758817748350407,-73.95547834383697,9.306122448979593,74.0,13.333333333333334,1.082962546158449,76.78571428571429,2,2,7 14 28 42 45,6 9,"[{""auxiliary"":[4,9],""main"":[3,24,30,42,46]},{""auxiliary"":[1,11],""main"":[18,22,33,40,43]},{""auxiliary"":[3,10],""main"":[24,34,41,42,48]},{""auxiliary"":[9,12],""main"":[8,13,41,43,45]},{""auxiliary"":[3,4],""main"":[4,25,36,39,41]},{""auxiliary"":[4,9],""main"":[10,11,26,38,50]},{""auxiliary"":[2,5],""main"":[10,28,30,38,42]},{""auxiliary"":[2,5],""main"":[2,5,10,11,13]},{""auxiliary"":[6,9],""main"":[19,24,29,31,32]},{""auxiliary"":[5,7],""main"":[6,28,39,40,42]},{""auxiliary"":[1,9],""main"":[3,9,39,41,44]},{""auxiliary"":[6,12],""main"":[5,7,32,37,44]}]",observed_history_forward_replay
12,2026-08-28,unpopularity,1,3.996320370006512,True,100.0,4.321855129894112,-71.40570737362712,5.551020408163265,30.0,8.333333333333332,1.1889850908791317,87.5,1,1,7 14 28 42 45,6 9,"[{""auxiliary"":[1,11],""main"":[40,43,46,48,50]},{""auxiliary"":[5,7],""main"":[38,43,47,48,50]},{""auxiliary"":[2,7],""main"":[39,41,47,48,50]},{""auxiliary"":[10,12],""main"":[33,44,46,48,50]},{""auxiliary"":[5,10],""main"":[36,40,46,47,50]},{""auxiliary"":[1,6],""main"":[34,44,45,46,50]},{""auxiliary"":[7,8],""main"":[38,41,44,45,50]},{""auxiliary"":[1,9],""main"":[32,39,46,48,50]},{""auxiliary"":[6,8],""main"":[34,36,46,48,50]},{""auxiliary"":[3,9],""main"":[36,38,45,46,48]},{""auxiliary"":[1,4],""main"":[34,40,45,46,47]},{""auxiliary"":[8,9],""main"":[36,41,44,45,46]}]",observed_history_forward_replay
12,2026-08-28,gingerm,4,0.8518418179191412,True,91.66666666666666,1.505442531356879,-74.5501859257145,7.836734693877551,56.00000000000001,13.333333333333334,1.0582338893763263,66.07142857142858,3,0,7 14 28 42 45,6 9,"[{""auxiliary"":[1,2],""main"":[1,5,19,29,35]},{""auxiliary"":[1,2],""main"":[25,30,34,39,45]},{""auxiliary"":[1,2],""main"":[7,28,39,42,48]},{""auxiliary"":[1,2],""main"":[2,10,25,39,42]},{""auxiliary"":[1,2],""main"":[12,17,30,32,39]},{""auxiliary"":[1,2],""main"":[10,21,22,26,32]},{""auxiliary"":[1,2],""main"":[2,10,26,33,42]},{""auxiliary"":[1,2],""main"":[12,17,30,37,45]},{""auxiliary"":[1,2],""main"":[2,10,26,29,34]},{""auxiliary"":[1,2],""main"":[2,10,26,27,31]},{""auxiliary"":[1,2],""main"":[2,10,25,44,48]},{""auxiliary"":[1,2],""main"":[2,10,25,45,46]}]",observed_history_forward_replay
12,2026-08-28,spectral_contrarian,2,2.5390647029541524,True,100.0,2.867548684680111,-72.86296304067949,8.73469387755102,84.0,8.333333333333332,1.1283906469331284,76.78571428571428,2,1,7 14 28 42 45,6 9,"[{""auxiliary"":[3,8],""main"":[6,18,25,37,49]},{""auxiliary"":[7,12],""main"":[4,15,22,34,42]},{""auxiliary"":[4,11],""main"":[1,8,20,32,39]},{""auxiliary"":[3,7],""main"":[5,17,24,36,48]},{""auxiliary"":[7,11],""main"":[2,14,22,33,41]},{""auxiliary"":[3,11],""main"":[7,19,31,38,50]},{""auxiliary"":[3,7],""main"":[4,16,23,35,47]},{""auxiliary"":[7,11],""main"":[1,13,21,32,40]},{""auxiliary"":[2,7],""main"":[3,15,22,34,46]},{""auxiliary"":[6,11],""main"":[12,19,31,39,50]},{""auxiliary"":[2,7],""main"":[2,14,21,33,45]},{""auxiliary"":[6,11],""main"":[11,18,30,37,49]}]",observed_history_forward_replay
12,2026-08-28,parallax,6,-0.6435465529024742,False,50.0,-0.046427115384168695,-76.04557429653612,9.795918367346939,96.0,8.333333333333332,0.9960538417278986,28.57142857142857,1,2,7 14 28 42 45,6 9,"[{""auxiliary"":[5,7],""main"":[38,43,47,48,50]},{""auxiliary"":[8,12],""main"":[34,39,40,41,45]},{""auxiliary"":[2,11],""main"":[32,33,35,37,49]},{""auxiliary"":[3,6],""main"":[19,20,31,42,44]},{""auxiliary"":[1,4],""main"":[8,9,13,36,46]},{""auxiliary"":[9,10],""main"":[15,25,28,30,38]},{""auxiliary"":[6,9],""main"":[2,16,17,18,27]},{""auxiliary"":[1,8],""main"":[5,12,14,22,23]},{""auxiliary"":[7,12],""main"":[3,7,10,11,24]},{""auxiliary"":[2,3],""main"":[21,29,33,43,46]},{""auxiliary"":[4,5],""main"":[4,33,36,39,50]},{""auxiliary"":[10,11],""main"":[24,26,37,39,48]}]",observed_history_forward_replay
12,2026-08-28,coordinated_aggregation,7,-0.6435465529024742,False,50.0,-0.046427115384168695,-76.04557429653612,9.795918367346939,96.0,8.333333333333332,0.9960538417278986,28.57142857142857,1,2,7 14 28 42 45,6 9,"[{""auxiliary"":[5,7],""main"":[38,43,47,48,50]},{""auxiliary"":[8,12],""main"":[34,39,40,41,45]},{""auxiliary"":[2,11],""main"":[32,33,35,37,49]},{""auxiliary"":[3,6],""main"":[19,20,31,42,44]},{""auxiliary"":[1,4],""main"":[8,9,13,36,46]},{""auxiliary"":[9,10],""main"":[15,25,28,30,38]},{""auxiliary"":[6,9],""main"":[2,16,17,18,27]},{""auxiliary"":[1,8],""main"":[5,12,14,22,23]},{""auxiliary"":[7,12],""main"":[3,7,10,11,24]},{""auxiliary"":[2,3],""main"":[21,29,33,43,46]},{""auxiliary"":[4,5],""main"":[4,33,36,39,50]},{""auxiliary"":[10,11],""main"":[24,26,37,39,48]}]",observed_history_forward_replay
