contest_number,draw_date,agent,contest_rank,roi_alpha_vs_house_pp,beats_house,win_rate_vs_house_pct,mean_roi_alpha_vs_house_pp,expected_roi_pct,pair_coverage_pct,number_coverage_pct,hit_recall_pct,unpopularity_lift_x,anomaly_index,best_main_hits,best_auxiliary_hits,actual_main,actual_auxiliary,ticket_set_json,evaluation_scope
4,2026-06-27,uniform_random,4,0.0,False,0.0,0.0,-94.27719590875813,16.363636363636363,80.0,9.722222222222221,0.990650418038847,46.42857142857142,2,0,14 24 36 37 38 44,,"[{""auxiliary"":[],""main"":[1,8,19,26,29,40]},{""auxiliary"":[],""main"":[7,8,25,31,38,41]},{""auxiliary"":[],""main"":[5,14,15,30,31,35]},{""auxiliary"":[],""main"":[8,26,27,39,41,42]},{""auxiliary"":[],""main"":[2,9,10,15,34,44]},{""auxiliary"":[],""main"":[2,5,17,34,44,45]},{""auxiliary"":[],""main"":[5,6,8,16,25,35]},{""auxiliary"":[],""main"":[6,9,13,16,21,26]},{""auxiliary"":[],""main"":[1,8,14,22,28,42]},{""auxiliary"":[],""main"":[2,4,12,17,25,45]},{""auxiliary"":[],""main"":[1,2,17,26,30,32]},{""auxiliary"":[],""main"":[19,36,38,39,40,41]}]",observed_history_forward_replay
4,2026-06-27,frequency,7,-0.1006906356889492,False,50.0,0.10617036886526598,-94.3778865444471,16.565656565656568,75.55555555555556,11.111111111111112,0.9732202878531022,21.42857142857143,2,0,14 24 36 37 38 44,,"[{""auxiliary"":[],""main"":[1,8,21,33,41,43]},{""auxiliary"":[],""main"":[4,17,18,19,25,41]},{""auxiliary"":[],""main"":[8,18,24,31,41,43]},{""auxiliary"":[],""main"":[2,8,18,36,42,43]},{""auxiliary"":[],""main"":[2,7,10,14,19,21]},{""auxiliary"":[],""main"":[5,6,13,15,25,39]},{""auxiliary"":[],""main"":[10,12,17,21,29,33]},{""auxiliary"":[],""main"":[14,20,21,25,27,29]},{""auxiliary"":[],""main"":[2,4,6,20,36,44]},{""auxiliary"":[],""main"":[6,18,19,23,37,40]},{""auxiliary"":[],""main"":[5,7,17,27,31,34]},{""auxiliary"":[],""main"":[8,17,18,28,37,39]}]",observed_history_forward_replay
4,2026-06-27,unpopularity,1,0.41559788035638867,True,100.0,0.5025796839685515,-93.86159802840174,8.181818181818182,31.11111111111111,29.166666666666664,1.0625928098011646,100.0,3,0,14 24 36 37 38 44,,"[{""auxiliary"":[],""main"":[32,36,39,40,44,45]},{""auxiliary"":[],""main"":[32,33,37,41,44,45]},{""auxiliary"":[],""main"":[32,36,38,39,41,44]},{""auxiliary"":[],""main"":[32,34,37,38,43,44]},{""auxiliary"":[],""main"":[36,38,39,40,41,45]},{""auxiliary"":[],""main"":[36,37,38,40,43,45]},{""auxiliary"":[],""main"":[34,38,42,43,44,45]},{""auxiliary"":[],""main"":[32,33,34,37,40,43]},{""auxiliary"":[],""main"":[35,38,39,40,43,45]},{""auxiliary"":[],""main"":[33,35,40,41,43,45]},{""auxiliary"":[],""main"":[32,34,35,36,43,45]},{""auxiliary"":[],""main"":[34,36,39,40,41,42]}]",observed_history_forward_replay
4,2026-06-27,gingerm,2,0.3780957627693482,True,100.0,0.3354287337332562,-93.8991001459888,12.323232323232324,57.77777777777777,15.277777777777777,1.0561009767989133,78.57142857142858,3,0,14 24 36 37 38 44,,"[{""auxiliary"":[],""main"":[7,8,25,31,41,45]},{""auxiliary"":[],""main"":[4,21,23,31,39,41]},{""auxiliary"":[],""main"":[25,26,36,37,39,43]},{""auxiliary"":[],""main"":[17,20,25,31,41,43]},{""auxiliary"":[],""main"":[8,17,23,31,39,42]},{""auxiliary"":[],""main"":[11,24,29,34,36,37]},{""auxiliary"":[],""main"":[8,17,23,32,36,39]},{""auxiliary"":[],""main"":[8,17,23,31,41,45]},{""auxiliary"":[],""main"":[14,21,25,31,37,41]},{""auxiliary"":[],""main"":[21,27,32,36,37,39]},{""auxiliary"":[],""main"":[4,13,25,31,39,43]},{""auxiliary"":[],""main"":[8,24,31,33,39,42]}]",observed_history_forward_replay
4,2026-06-27,spectral_contrarian,3,0.17223630840400572,True,100.0,0.2478568686777427,-94.10495960035414,16.666666666666664,95.55555555555556,11.11111111111111,1.0204655171059325,60.71428571428572,2,0,14 24 36 37 38 44,,"[{""auxiliary"":[],""main"":[6,15,21,26,33,45]},{""auxiliary"":[],""main"":[3,10,13,19,30,37]},{""auxiliary"":[],""main"":[1,7,16,22,34,42]},{""auxiliary"":[],""main"":[5,11,20,27,32,39]},{""auxiliary"":[],""main"":[9,15,18,25,36,44]},{""auxiliary"":[],""main"":[2,6,12,22,29,41]},{""auxiliary"":[],""main"":[10,16,26,33,38,45]},{""auxiliary"":[],""main"":[4,14,20,23,30,43]},{""auxiliary"":[],""main"":[1,8,11,17,28,35]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,19,25,29,37]},{""auxiliary"":[],""main"":[4,10,20,27,38,45]}]",observed_history_forward_replay
4,2026-06-27,parallax,5,-0.008693359286471303,False,50.0,0.060954223716974676,-94.28588926804461,18.181818181818183,100.0,18.055555555555554,0.989145547371603,46.42857142857144,3,0,14 24 36 37 38 44,,"[{""auxiliary"":[],""main"":[33,40,41,43,44,45]},{""auxiliary"":[],""main"":[24,32,35,36,37,39]},{""auxiliary"":[],""main"":[7,25,29,34,38,42]},{""auxiliary"":[],""main"":[4,19,20,22,30,31]},{""auxiliary"":[],""main"":[3,13,14,18,23,26]},{""auxiliary"":[],""main"":[5,12,15,16,21,44]},{""auxiliary"":[],""main"":[1,6,8,10,18,28]},{""auxiliary"":[],""main"":[11,17,19,27,34,36]},{""auxiliary"":[],""main"":[2,9,26,30,38,45]},{""auxiliary"":[],""main"":[20,23,27,37,38,43]},{""auxiliary"":[],""main"":[17,23,31,39,42,44]},{""auxiliary"":[],""main"":[15,17,28,32,38,41]}]",observed_history_forward_replay
4,2026-06-27,coordinated_aggregation,6,-0.008693359286471303,False,50.0,0.060954223716974676,-94.28588926804461,18.181818181818183,100.0,18.055555555555554,0.989145547371603,46.42857142857144,3,0,14 24 36 37 38 44,,"[{""auxiliary"":[],""main"":[33,40,41,43,44,45]},{""auxiliary"":[],""main"":[24,32,35,36,37,39]},{""auxiliary"":[],""main"":[7,25,29,34,38,42]},{""auxiliary"":[],""main"":[4,19,20,22,30,31]},{""auxiliary"":[],""main"":[3,13,14,18,23,26]},{""auxiliary"":[],""main"":[5,12,15,16,21,44]},{""auxiliary"":[],""main"":[1,6,8,10,18,28]},{""auxiliary"":[],""main"":[11,17,19,27,34,36]},{""auxiliary"":[],""main"":[2,9,26,30,38,45]},{""auxiliary"":[],""main"":[20,23,27,37,38,43]},{""auxiliary"":[],""main"":[17,23,31,39,42,44]},{""auxiliary"":[],""main"":[15,17,28,32,38,41]}]",observed_history_forward_replay
5,2026-07-04,uniform_random,5,0.0,False,0.0,0.0,-94.17662483792975,16.464646464646464,71.11111111111111,15.277777777777779,1.0080598508571463,46.42857142857143,2,0,17 28 34 35 38 39,,"[{""auxiliary"":[],""main"":[1,10,17,27,31,32]},{""auxiliary"":[],""main"":[5,6,15,17,29,35]},{""auxiliary"":[],""main"":[7,11,13,26,35,44]},{""auxiliary"":[],""main"":[7,14,16,27,33,38]},{""auxiliary"":[],""main"":[3,7,11,29,35,39]},{""auxiliary"":[],""main"":[3,4,5,16,19,37]},{""auxiliary"":[],""main"":[1,2,11,16,28,33]},{""auxiliary"":[],""main"":[2,3,11,17,37,43]},{""auxiliary"":[],""main"":[19,25,31,39,43,44]},{""auxiliary"":[],""main"":[2,3,8,13,29,44]},{""auxiliary"":[],""main"":[4,24,27,32,37,41]},{""auxiliary"":[],""main"":[6,7,16,31,37,38]}]",observed_history_forward_replay
5,2026-07-04,frequency,2,0.17220774562431984,True,60.0,0.11937784421707676,-94.00441709230543,15.757575757575756,73.33333333333333,16.666666666666664,1.037870005542216,85.71428571428572,2,0,17 28 34 35 38 39,,"[{""auxiliary"":[],""main"":[1,7,11,24,35,37]},{""auxiliary"":[],""main"":[2,6,16,17,25,37]},{""auxiliary"":[],""main"":[2,7,16,31,37,40]},{""auxiliary"":[],""main"":[1,7,13,17,32,42]},{""auxiliary"":[],""main"":[5,19,21,25,31,33]},{""auxiliary"":[],""main"":[2,13,19,30,37,41]},{""auxiliary"":[],""main"":[19,29,31,35,39,44]},{""auxiliary"":[],""main"":[3,5,25,34,37,39]},{""auxiliary"":[],""main"":[5,19,26,28,33,39]},{""auxiliary"":[],""main"":[16,23,36,39,40,44]},{""auxiliary"":[],""main"":[6,26,29,31,33,39]},{""auxiliary"":[],""main"":[10,23,24,25,31,38]}]",observed_history_forward_replay
5,2026-07-04,unpopularity,1,0.31506165734761504,True,100.0,0.4650760786443642,-93.86156318058212,7.171717171717172,28.888888888888886,22.22222222222222,1.0625988421598722,100.0,2,0,17 28 34 35 38 39,,"[{""auxiliary"":[],""main"":[34,36,40,43,44,45]},{""auxiliary"":[],""main"":[33,37,38,43,44,45]},{""auxiliary"":[],""main"":[34,36,39,40,41,45]},{""auxiliary"":[],""main"":[33,34,37,41,43,45]},{""auxiliary"":[],""main"":[32,37,38,39,41,44]},{""auxiliary"":[],""main"":[33,36,37,39,40,44]},{""auxiliary"":[],""main"":[33,34,36,37,44,45]},{""auxiliary"":[],""main"":[32,33,34,40,41,45]},{""auxiliary"":[],""main"":[36,37,38,39,40,43]},{""auxiliary"":[],""main"":[33,39,40,41,42,45]},{""auxiliary"":[],""main"":[34,36,37,39,41,43]},{""auxiliary"":[],""main"":[33,37,38,41,42,43]}]",observed_history_forward_replay
5,2026-07-04,gingerm,3,0.14323464228792604,True,100.0,0.2969899154441902,-94.03339019564181,13.636363636363635,66.66666666666666,13.88888888888889,1.032854594132973,60.71428571428572,2,0,17 28 34 35 38 39,,"[{""auxiliary"":[],""main"":[14,24,25,27,31,41]},{""auxiliary"":[],""main"":[2,7,17,24,42,44]},{""auxiliary"":[],""main"":[18,25,31,39,41,43]},{""auxiliary"":[],""main"":[13,17,21,23,25,43]},{""auxiliary"":[],""main"":[8,24,31,32,41,43]},{""auxiliary"":[],""main"":[2,17,21,23,27,32]},{""auxiliary"":[],""main"":[8,24,31,33,34,41]},{""auxiliary"":[],""main"":[1,6,36,37,39,40]},{""auxiliary"":[],""main"":[1,4,31,39,40,41]},{""auxiliary"":[],""main"":[1,5,25,31,41,43]},{""auxiliary"":[],""main"":[2,7,17,25,27,31]},{""auxiliary"":[],""main"":[27,28,30,36,37,39]}]",observed_history_forward_replay
5,2026-07-04,spectral_contrarian,4,0.07314206159104719,True,100.0,0.2129139072604036,-94.1034827763387,16.565656565656568,100.0,9.722222222222221,1.0207211638666682,46.42857142857142,3,0,17 28 34 35 38 39,,"[{""auxiliary"":[],""main"":[6,15,21,26,32,45]},{""auxiliary"":[],""main"":[3,9,13,19,30,37]},{""auxiliary"":[],""main"":[1,7,16,22,34,42]},{""auxiliary"":[],""main"":[5,10,20,27,31,39]},{""auxiliary"":[],""main"":[9,14,18,24,35,44]},{""auxiliary"":[],""main"":[2,6,12,22,29,41]},{""auxiliary"":[],""main"":[10,15,26,33,38,45]},{""auxiliary"":[],""main"":[4,14,19,23,30,43]},{""auxiliary"":[],""main"":[1,8,11,17,28,34]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,18,25,29,36]},{""auxiliary"":[],""main"":[7,13,16,22,33,42]}]",observed_history_forward_replay
5,2026-07-04,parallax,6,-0.05948464855922708,False,40.0,0.036866449261734324,-94.23610948648897,18.181818181818183,100.0,15.277777777777779,0.9977627148688127,30.357142857142854,3,0,17 28 34 35 38 39,,"[{""auxiliary"":[],""main"":[34,38,41,43,44,45]},{""auxiliary"":[],""main"":[21,32,36,37,39,40]},{""auxiliary"":[],""main"":[16,17,28,33,35,42]},{""auxiliary"":[],""main"":[19,23,24,27,29,31]},{""auxiliary"":[],""main"":[12,13,15,18,25,26]},{""auxiliary"":[],""main"":[2,5,6,8,9,30]},{""auxiliary"":[],""main"":[3,10,11,14,33,43]},{""auxiliary"":[],""main"":[1,19,20,22,36,45]},{""auxiliary"":[],""main"":[4,7,13,17,40,44]},{""auxiliary"":[],""main"":[26,29,30,33,36,38]},{""auxiliary"":[],""main"":[20,30,31,35,40,43]},{""auxiliary"":[],""main"":[11,25,27,35,37,38]}]",observed_history_forward_replay
5,2026-07-04,coordinated_aggregation,7,-0.05948464855922708,False,40.0,0.036866449261734324,-94.23610948648897,18.181818181818183,100.0,15.277777777777779,0.9977627148688127,30.357142857142854,3,0,17 28 34 35 38 39,,"[{""auxiliary"":[],""main"":[34,38,41,43,44,45]},{""auxiliary"":[],""main"":[21,32,36,37,39,40]},{""auxiliary"":[],""main"":[16,17,28,33,35,42]},{""auxiliary"":[],""main"":[19,23,24,27,29,31]},{""auxiliary"":[],""main"":[12,13,15,18,25,26]},{""auxiliary"":[],""main"":[2,5,6,8,9,30]},{""auxiliary"":[],""main"":[3,10,11,14,33,43]},{""auxiliary"":[],""main"":[1,19,20,22,36,45]},{""auxiliary"":[],""main"":[4,7,13,17,40,44]},{""auxiliary"":[],""main"":[26,29,30,33,36,38]},{""auxiliary"":[],""main"":[20,30,31,35,40,43]},{""auxiliary"":[],""main"":[11,25,27,35,37,38]}]",observed_history_forward_replay
6,2026-07-11,uniform_random,5,0.0,False,0.0,0.0,-94.1277326712601,16.969696969696972,82.22222222222221,13.888888888888888,1.0165233670946188,42.85714285714286,2,0,14 19 20 35 36 41,,"[{""auxiliary"":[],""main"":[8,10,14,28,31,37]},{""auxiliary"":[],""main"":[1,6,14,15,26,39]},{""auxiliary"":[],""main"":[8,21,23,25,27,30]},{""auxiliary"":[],""main"":[10,13,20,22,24,32]},{""auxiliary"":[],""main"":[6,8,15,31,40,43]},{""auxiliary"":[],""main"":[5,6,10,27,34,42]},{""auxiliary"":[],""main"":[1,12,26,31,34,37]},{""auxiliary"":[],""main"":[11,14,28,32,36,37]},{""auxiliary"":[],""main"":[1,3,17,32,35,45]},{""auxiliary"":[],""main"":[2,8,21,22,30,37]},{""auxiliary"":[],""main"":[15,21,24,35,37,41]},{""auxiliary"":[],""main"":[7,15,19,20,23,42]}]",observed_history_forward_replay
6,2026-07-11,frequency,2,0.052560104924603834,True,66.66666666666666,0.10824155433499794,-94.0751725663355,15.555555555555555,73.33333333333333,8.333333333333332,1.0256218246139663,67.85714285714286,2,0,14 19 20 35 36 41,,"[{""auxiliary"":[],""main"":[5,8,12,17,18,34]},{""auxiliary"":[],""main"":[4,5,6,35,37,41]},{""auxiliary"":[],""main"":[8,10,12,24,27,28]},{""auxiliary"":[],""main"":[8,16,24,33,34,43]},{""auxiliary"":[],""main"":[8,12,13,36,39,44]},{""auxiliary"":[],""main"":[13,15,25,31,34,38]},{""auxiliary"":[],""main"":[13,17,24,25,31,41]},{""auxiliary"":[],""main"":[4,21,32,34,43,44]},{""auxiliary"":[],""main"":[3,8,26,30,35,38]},{""auxiliary"":[],""main"":[16,17,24,25,31,45]},{""auxiliary"":[],""main"":[8,13,38,39,42,45]},{""auxiliary"":[],""main"":[6,34,35,37,43,44]}]",observed_history_forward_replay
6,2026-07-11,unpopularity,1,0.2661769200662967,True,100.0,0.4319262188813529,-93.8615557511938,6.969696969696971,28.888888888888886,16.666666666666664,1.0626001282298656,91.07142857142858,2,0,14 19 20 35 36 41,,"[{""auxiliary"":[],""main"":[32,38,40,41,44,45]},{""auxiliary"":[],""main"":[33,37,39,41,44,45]},{""auxiliary"":[],""main"":[34,37,38,40,44,45]},{""auxiliary"":[],""main"":[34,37,39,40,43,45]},{""auxiliary"":[],""main"":[32,37,39,41,43,44]},{""auxiliary"":[],""main"":[32,34,37,40,43,45]},{""auxiliary"":[],""main"":[32,33,36,41,43,44]},{""auxiliary"":[],""main"":[32,33,36,39,43,45]},{""auxiliary"":[],""main"":[32,33,36,38,41,44]},{""auxiliary"":[],""main"":[32,39,41,42,43,44]},{""auxiliary"":[],""main"":[34,36,37,40,41,43]},{""auxiliary"":[],""main"":[39,40,41,42,43,45]}]",observed_history_forward_replay
6,2026-07-11,gingerm,4,0.03279275098893031,True,100.0,0.25295705470164687,-94.09493992027117,14.84848484848485,71.11111111111111,16.666666666666664,1.0221999815580678,58.92857142857143,3,0,14 19 20 35 36 41,,"[{""auxiliary"":[],""main"":[16,34,36,37,39,40]},{""auxiliary"":[],""main"":[4,5,11,29,36,39]},{""auxiliary"":[],""main"":[8,16,23,31,34,39]},{""auxiliary"":[],""main"":[23,28,30,37,39,41]},{""auxiliary"":[],""main"":[1,13,23,32,39,41]},{""auxiliary"":[],""main"":[17,20,23,25,39,41]},{""auxiliary"":[],""main"":[7,8,19,31,35,41]},{""auxiliary"":[],""main"":[2,7,17,24,27,31]},{""auxiliary"":[],""main"":[7,17,29,36,37,39]},{""auxiliary"":[],""main"":[3,13,21,25,28,31]},{""auxiliary"":[],""main"":[16,24,28,37,38,39]},{""auxiliary"":[],""main"":[7,8,19,31,36,44]}]",observed_history_forward_replay
6,2026-07-11,spectral_contrarian,3,0.03851218443504667,True,100.0,0.18384695345617744,-94.08922048682506,16.666666666666664,97.77777777777777,11.11111111111111,1.0231900484979854,60.71428571428572,2,0,14 19 20 35 36 41,,"[{""auxiliary"":[],""main"":[6,15,21,25,32,45]},{""auxiliary"":[],""main"":[3,9,13,19,30,37]},{""auxiliary"":[],""main"":[1,7,16,22,34,42]},{""auxiliary"":[],""main"":[5,10,20,27,31,39]},{""auxiliary"":[],""main"":[9,14,18,24,35,44]},{""auxiliary"":[],""main"":[2,6,12,22,29,41]},{""auxiliary"":[],""main"":[10,15,26,33,38,45]},{""auxiliary"":[],""main"":[4,14,19,23,30,43]},{""auxiliary"":[],""main"":[1,8,11,17,27,34]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,18,25,29,36]},{""auxiliary"":[],""main"":[7,12,16,22,33,42]}]",observed_history_forward_replay
6,2026-07-11,parallax,6,-0.0677951087349582,False,33.33333333333333,0.01942285626228557,-94.19552777999506,18.181818181818183,100.0,19.444444444444443,1.004787642485065,39.285714285714285,3,0,14 19 20 35 36 41,,"[{""auxiliary"":[],""main"":[32,39,40,43,44,45]},{""auxiliary"":[],""main"":[31,34,36,37,38,41]},{""auxiliary"":[],""main"":[11,17,27,33,35,42]},{""auxiliary"":[],""main"":[13,20,24,25,28,30]},{""auxiliary"":[],""main"":[12,15,16,21,26,29]},{""auxiliary"":[],""main"":[2,6,19,22,23,43]},{""auxiliary"":[],""main"":[1,7,8,9,14,41]},{""auxiliary"":[],""main"":[3,4,5,18,23,34]},{""auxiliary"":[],""main"":[10,19,26,35,38,39]},{""auxiliary"":[],""main"":[23,29,30,38,42,45]},{""auxiliary"":[],""main"":[16,19,20,33,36,45]},{""auxiliary"":[],""main"":[18,28,29,35,41,43]}]",observed_history_forward_replay
6,2026-07-11,coordinated_aggregation,7,-0.0677951087349582,False,33.33333333333333,0.01942285626228557,-94.19552777999506,18.181818181818183,100.0,19.444444444444443,1.004787642485065,39.285714285714285,3,0,14 19 20 35 36 41,,"[{""auxiliary"":[],""main"":[32,39,40,43,44,45]},{""auxiliary"":[],""main"":[31,34,36,37,38,41]},{""auxiliary"":[],""main"":[11,17,27,33,35,42]},{""auxiliary"":[],""main"":[13,20,24,25,28,30]},{""auxiliary"":[],""main"":[12,15,16,21,26,29]},{""auxiliary"":[],""main"":[2,6,19,22,23,43]},{""auxiliary"":[],""main"":[1,7,8,9,14,41]},{""auxiliary"":[],""main"":[3,4,5,18,23,34]},{""auxiliary"":[],""main"":[10,19,26,35,38,39]},{""auxiliary"":[],""main"":[23,29,30,38,42,45]},{""auxiliary"":[],""main"":[16,19,20,33,36,45]},{""auxiliary"":[],""main"":[18,28,29,35,41,43]}]",observed_history_forward_replay
7,2026-07-18,uniform_random,3,0.0,False,0.0,0.0,-93.97348368963847,17.17171717171717,91.11111111111111,6.944444444444444,1.043224756079678,64.28571428571429,1,0,1 2 9 14 15 16,,"[{""auxiliary"":[],""main"":[2,4,5,25,37,40]},{""auxiliary"":[],""main"":[3,7,32,38,42,45]},{""auxiliary"":[],""main"":[16,23,24,39,41,43]},{""auxiliary"":[],""main"":[5,24,33,40,42,43]},{""auxiliary"":[],""main"":[16,19,20,26,29,32]},{""auxiliary"":[],""main"":[8,12,15,39,42,45]},{""auxiliary"":[],""main"":[4,21,22,26,33,34]},{""auxiliary"":[],""main"":[8,11,21,30,44,45]},{""auxiliary"":[],""main"":[7,13,29,31,39,42]},{""auxiliary"":[],""main"":[5,6,11,27,28,41]},{""auxiliary"":[],""main"":[17,18,24,35,39,41]},{""auxiliary"":[],""main"":[2,8,20,28,36,41]}]",observed_history_forward_replay
7,2026-07-18,frequency,7,-0.6494812137450179,False,57.14285714285714,-4.555390718609585e-06,-94.62296490338349,16.363636363636363,80.0,19.444444444444443,0.9307958094222953,35.714285714285715,3,0,1 2 9 14 15 16,,"[{""auxiliary"":[],""main"":[1,2,4,27,34,41]},{""auxiliary"":[],""main"":[1,2,3,19,31,39]},{""auxiliary"":[],""main"":[3,6,25,29,40,41]},{""auxiliary"":[],""main"":[17,21,24,35,41,45]},{""auxiliary"":[],""main"":[1,9,14,19,23,43]},{""auxiliary"":[],""main"":[4,7,8,9,16,25]},{""auxiliary"":[],""main"":[1,8,13,24,33,34]},{""auxiliary"":[],""main"":[4,6,7,9,14,27]},{""auxiliary"":[],""main"":[7,11,28,39,41,44]},{""auxiliary"":[],""main"":[2,8,13,25,34,41]},{""auxiliary"":[],""main"":[7,12,15,19,28,36]},{""auxiliary"":[],""main"":[8,12,20,24,37,43]}]",observed_history_forward_replay
7,2026-07-18,unpopularity,1,0.11195468653598661,True,100.0,0.38621599997487205,-93.86152900310249,6.262626262626263,26.666666666666668,0.0,1.0626047584788545,78.57142857142858,0,0,1 2 9 14 15 16,,"[{""auxiliary"":[],""main"":[34,38,39,41,43,44]},{""auxiliary"":[],""main"":[33,37,40,41,43,45]},{""auxiliary"":[],""main"":[32,38,39,41,44,45]},{""auxiliary"":[],""main"":[33,37,38,40,44,45]},{""auxiliary"":[],""main"":[32,37,39,40,44,45]},{""auxiliary"":[],""main"":[32,34,39,41,44,45]},{""auxiliary"":[],""main"":[39,40,41,43,44,45]},{""auxiliary"":[],""main"":[33,37,38,39,41,44]},{""auxiliary"":[],""main"":[32,34,37,41,43,45]},{""auxiliary"":[],""main"":[33,36,37,40,41,44]},{""auxiliary"":[],""main"":[33,36,37,38,43,44]},{""auxiliary"":[],""main"":[32,34,36,41,43,45]}]",observed_history_forward_replay
7,2026-07-18,gingerm,2,0.0697306649079299,True,100.0,0.2267818561596873,-93.90375302473053,12.626262626262626,64.44444444444444,1.3888888888888888,1.0552955366340733,71.42857142857142,1,0,1 2 9 14 15 16,,"[{""auxiliary"":[],""main"":[12,17,21,27,31,41]},{""auxiliary"":[],""main"":[8,20,25,27,31,41]},{""auxiliary"":[],""main"":[17,27,30,31,41,42]},{""auxiliary"":[],""main"":[11,28,36,38,39,40]},{""auxiliary"":[],""main"":[1,3,36,37,39,40]},{""auxiliary"":[],""main"":[28,31,33,38,39,43]},{""auxiliary"":[],""main"":[27,34,35,37,39,41]},{""auxiliary"":[],""main"":[5,8,25,31,36,44]},{""auxiliary"":[],""main"":[12,27,30,31,39,41]},{""auxiliary"":[],""main"":[17,27,30,31,32,39]},{""auxiliary"":[],""main"":[17,27,29,36,37,39]},{""auxiliary"":[],""main"":[19,31,34,36,39,41]}]",observed_history_forward_replay
7,2026-07-18,spectral_contrarian,4,-0.11694186631507897,False,85.71428571428571,0.14087712206028366,-94.09042555595354,16.565656565656568,100.0,15.277777777777779,1.02298144407664,64.28571428571429,2,0,1 2 9 14 15 16,,"[{""auxiliary"":[],""main"":[6,15,21,25,32,45]},{""auxiliary"":[],""main"":[3,9,13,19,29,37]},{""auxiliary"":[],""main"":[1,7,16,22,33,42]},{""auxiliary"":[],""main"":[5,10,20,27,31,39]},{""auxiliary"":[],""main"":[9,14,18,24,35,44]},{""auxiliary"":[],""main"":[2,6,12,22,28,41]},{""auxiliary"":[],""main"":[10,15,26,33,38,45]},{""auxiliary"":[],""main"":[4,13,19,23,30,43]},{""auxiliary"":[],""main"":[1,8,11,17,27,34]},{""auxiliary"":[],""main"":[5,15,21,32,40,44]},{""auxiliary"":[],""main"":[3,9,18,25,29,36]},{""auxiliary"":[],""main"":[4,10,20,26,38,45]}]",observed_history_forward_replay
7,2026-07-18,parallax,5,-0.11899648067691393,False,28.57142857142857,-0.0003513347290286438,-94.09248017031538,18.181818181818183,100.0,9.722222222222223,1.0226257784721553,42.85714285714287,2,0,1 2 9 14 15 16,,"[{""auxiliary"":[],""main"":[34,38,41,43,44,45]},{""auxiliary"":[],""main"":[32,35,36,37,39,40]},{""auxiliary"":[],""main"":[16,22,28,29,33,42]},{""auxiliary"":[],""main"":[1,15,19,24,30,31]},{""auxiliary"":[],""main"":[4,13,17,18,23,27]},{""auxiliary"":[],""main"":[2,3,11,20,25,43]},{""auxiliary"":[],""main"":[9,10,14,21,26,39]},{""auxiliary"":[],""main"":[5,6,12,19,33,35]},{""auxiliary"":[],""main"":[7,8,19,26,32,38]},{""auxiliary"":[],""main"":[24,25,27,37,42,44]},{""auxiliary"":[],""main"":[10,23,31,33,34,40]},{""auxiliary"":[],""main"":[15,20,23,35,41,42]}]",observed_history_forward_replay
7,2026-07-18,coordinated_aggregation,6,-0.11899648067691393,False,28.57142857142857,-0.0003513347290286438,-94.09248017031538,18.181818181818183,100.0,9.722222222222223,1.0226257784721553,42.85714285714287,2,0,1 2 9 14 15 16,,"[{""auxiliary"":[],""main"":[34,38,41,43,44,45]},{""auxiliary"":[],""main"":[32,35,36,37,39,40]},{""auxiliary"":[],""main"":[16,22,28,29,33,42]},{""auxiliary"":[],""main"":[1,15,19,24,30,31]},{""auxiliary"":[],""main"":[4,13,17,18,23,27]},{""auxiliary"":[],""main"":[2,3,11,20,25,43]},{""auxiliary"":[],""main"":[9,10,14,21,26,39]},{""auxiliary"":[],""main"":[5,6,12,19,33,35]},{""auxiliary"":[],""main"":[7,8,19,26,32,38]},{""auxiliary"":[],""main"":[24,25,27,37,42,44]},{""auxiliary"":[],""main"":[10,23,31,33,34,40]},{""auxiliary"":[],""main"":[15,20,23,35,41,42]}]",observed_history_forward_replay
8,2026-07-25,uniform_random,7,0.0,False,0.0,0.0,-94.13686868757026,16.565656565656568,75.55555555555556,18.055555555555554,1.0149418699417256,32.14285714285714,3,0,13 21 27 36 43 44,,"[{""auxiliary"":[],""main"":[2,4,11,26,36,45]},{""auxiliary"":[],""main"":[5,35,36,40,43,44]},{""auxiliary"":[],""main"":[1,3,8,10,35,36]},{""auxiliary"":[],""main"":[9,13,21,23,36,40]},{""auxiliary"":[],""main"":[14,17,23,26,28,37]},{""auxiliary"":[],""main"":[6,20,21,26,27,30]},{""auxiliary"":[],""main"":[1,6,24,36,39,41]},{""auxiliary"":[],""main"":[2,9,20,23,27,37]},{""auxiliary"":[],""main"":[2,8,28,35,38,40]},{""auxiliary"":[],""main"":[3,5,15,16,23,39]},{""auxiliary"":[],""main"":[1,5,11,16,17,36]},{""auxiliary"":[],""main"":[3,8,20,28,29,40]}]",observed_history_forward_replay
